date_recorded,time_recorded,game_id,date_game,time_game,home,away,bet_type,total_line,total_odds
2023-02-13,14:00:00,1,2023-02-13,,OTT Senators,CGY Flames,O,6.5,−115
2023-02-13,14:00:00,1,2023-02-13,,OTT Senators,CGY Flames,U,6.5,−105
2023-02-13,14:00:00,2,2023-02-13,,NSH Predators,ARI Coyotes,O,6.0,−105
2023-02-13,14:00:00,2,2023-02-13,,NSH Predators,ARI Coyotes,U,6.0,−115
2023-02-13,14:00:00,3,2023-02-13,,MIN Wild,FLA Panthers,O,6.5,−120
2023-02-13,14:00:00,3,2023-02-13,,MIN Wild,FLA Panthers,U,6.5,+100
2023-02-13,14:00:00,4,2023-02-13,,VAN Canucks,DET Red Wings,O,6.5,−130
2023-02-13,14:00:00,4,2023-02-13,,VAN Canucks,DET Red Wings,U,6.5,+105
2023-02-13,14:00:00,5,2023-02-13,,LA Kings,BUF Sabres,O,6.5,−140
2023-02-13,14:00:00,5,2023-02-13,,LA Kings,BUF Sabres,U,6.5,+110
2023-02-14,17:07:23,6,2023-02-14,,WAS Capitals,CAR Hurricanes,O,5.5,−115
2023-02-14,17:07:23,6,2023-02-14,,WAS Capitals,CAR Hurricanes,U,5.5,−105
2023-02-14,17:07:23,7,2023-02-14,,MTL Canadiens,CHI Blackhawks,O,6.0,−110
2023-02-14,17:07:23,7,2023-02-14,,MTL Canadiens,CHI Blackhawks,U,6.0,−110
2023-02-14,17:07:23,8,2023-02-14,,CBJ Blue Jackets,NJ Devils,O,6.5,−105
2023-02-14,17:07:23,8,2023-02-14,,CBJ Blue Jackets,NJ Devils,U,6.5,−115
2023-02-14,17:07:23,9,2023-02-14,,NY Islanders,OTT Senators,O,6.0,−120
2023-02-14,17:07:23,9,2023-02-14,,NY Islanders,OTT Senators,U,6.0,+100
2023-02-14,17:07:23,10,2023-02-14,,STL Blues,FLA Panthers,O,6.5,−140
2023-02-14,17:07:23,10,2023-02-14,,STL Blues,FLA Panthers,U,6.5,+110
2023-02-14,17:07:23,11,2023-02-14,,WPG Jets,SEA Kraken,O,6.5,+100
2023-02-14,17:07:23,11,2023-02-14,,WPG Jets,SEA Kraken,U,6.5,−120
2023-02-14,17:07:23,12,2023-02-14,,DAL Stars,BOS Bruins,O,5.5,−110
2023-02-14,17:07:23,12,2023-02-14,,DAL Stars,BOS Bruins,U,5.5,−110
2023-02-14,17:07:23,13,2023-02-14,,COL Avalanche,TB Lightning,O,5.5,−120
2023-02-14,17:07:23,13,2023-02-14,,COL Avalanche,TB Lightning,U,5.5,+100
2023-02-14,17:07:23,14,2023-02-14,,SJ Sharks,PIT Penguins,O,6.5,−120
2023-02-14,17:07:23,14,2023-02-14,,SJ Sharks,PIT Penguins,U,6.5,+100
2023-02-15,16:51:02,15,2023-02-15,,TOR Maple Leafs,CHI Blackhawks,O,6.5,+100
2023-02-15,16:51:02,15,2023-02-15,,TOR Maple Leafs,CHI Blackhawks,U,6.5,−120
2023-02-15,16:51:02,16,2023-02-15,,ARI Coyotes,TB Lightning,O,6.5,−110
2023-02-15,16:51:02,16,2023-02-15,,ARI Coyotes,TB Lightning,U,6.5,−110
2023-02-15,16:51:02,17,2023-02-15,,EDM Oilers,DET Red Wings,O,6.5,−130
2023-02-15,16:51:02,17,2023-02-15,,EDM Oilers,DET Red Wings,U,6.5,+105
2023-02-15,16:51:02,18,2023-02-15,,MIN Wild,COL Avalanche,O,6.0,+100
2023-02-15,16:51:02,18,2023-02-15,,MIN Wild,COL Avalanche,U,6.0,−120
2023-02-15,16:51:02,19,2023-02-15,,VAN Canucks,NY Rangers,O,6.5,−120
2023-02-15,16:51:02,19,2023-02-15,,VAN Canucks,NY Rangers,U,6.5,+100
2023-02-15,16:51:02,20,2023-02-15,,ANA Ducks,BUF Sabres,O,6.5,−140
2023-02-15,16:51:02,20,2023-02-15,,ANA Ducks,BUF Sabres,U,6.5,+110
2023-02-16,13:46:00,21,2023-02-16,18:00:00,CAR Hurricanes,MTL Canadiens,O,6.0,−120
2023-02-16,13:46:00,21,2023-02-16,18:00:00,CAR Hurricanes,MTL Canadiens,U,6.0,+100
2023-02-16,13:46:00,22,2023-02-16,18:08:00,CBJ Blue Jackets,WPG Jets,O,6.5,+100
2023-02-16,13:46:00,22,2023-02-16,18:08:00,CBJ Blue Jackets,WPG Jets,U,6.5,−120
2023-02-16,13:46:00,23,2023-02-16,18:08:00,WAS Capitals,FLA Panthers,O,6.5,+100
2023-02-16,13:46:00,23,2023-02-16,18:08:00,WAS Capitals,FLA Panthers,U,6.5,−120
2023-02-16,13:46:00,24,2023-02-16,19:00:00,NSH Predators,BOS Bruins,O,5.5,−120
2023-02-16,13:46:00,24,2023-02-16,19:00:00,NSH Predators,BOS Bruins,U,5.5,+100
2023-02-16,13:46:00,25,2023-02-16,20:00:00,CGY Flames,DET Red Wings,O,6.5,−120
2023-02-16,13:46:00,25,2023-02-16,20:00:00,CGY Flames,DET Red Wings,U,6.5,+100
2023-02-16,13:46:00,26,2023-02-16,20:00:00,STL Blues,NJ Devils,O,6.5,−105
2023-02-16,13:46:00,26,2023-02-16,20:00:00,STL Blues,NJ Devils,U,6.5,−115
2023-02-16,13:46:00,27,2023-02-16,21:00:00,VGK Golden Knights,SJ Sharks,O,6.5,−120
2023-02-16,13:46:00,27,2023-02-16,21:00:00,VGK Golden Knights,SJ Sharks,U,6.5,+100
2023-02-16,13:46:00,28,2023-02-16,21:00:00,SEA Kraken,PHI Flyers,O,6.0,+100
2023-02-16,13:46:00,28,2023-02-16,21:00:00,SEA Kraken,PHI Flyers,U,6.0,−120
2023-02-17,10:05:42,29,2023-02-17,18:08:00,OTT Senators,CHI Blackhawks,O,6.5,+100
2023-02-17,10:05:42,29,2023-02-17,18:08:00,OTT Senators,CHI Blackhawks,U,6.5,−120
2023-02-17,10:05:42,30,2023-02-17,18:08:00,NY Islanders,PIT Penguins,O,6.0,+100
2023-02-17,10:05:42,30,2023-02-17,18:08:00,NY Islanders,PIT Penguins,U,6.0,−120
2023-02-17,10:05:42,31,2023-02-17,19:08:00,MIN Wild,DAL Stars,O,5.5,−105
2023-02-17,10:05:42,31,2023-02-17,19:08:00,MIN Wild,DAL Stars,U,5.5,−115
2023-02-17,10:05:42,32,2023-02-17,20:08:00,ANA Ducks,LA Kings,O,6.5,−130
2023-02-17,10:05:42,32,2023-02-17,20:08:00,ANA Ducks,LA Kings,U,6.5,+105
2023-02-17,10:05:42,33,2023-02-17,20:08:00,EDM Oilers,NY Rangers,O,7.0,+110
2023-02-17,10:05:42,33,2023-02-17,20:08:00,EDM Oilers,NY Rangers,U,7.0,−140
2023-02-18,10:12:07,34,2023-02-18,13:00:00,NSH Predators,FLA Panthers,O,6.5,−110
2023-02-18,10:12:07,34,2023-02-18,13:00:00,NSH Predators,FLA Panthers,U,6.5,−110
2023-02-18,10:12:07,35,2023-02-18,13:00:00,STL Blues,COL Avalanche,O,6.0,−120
2023-02-18,10:12:07,35,2023-02-18,13:00:00,STL Blues,COL Avalanche,U,6.0,+100
2023-02-18,10:12:07,36,2023-02-18,16:08:00,BOS Bruins,NY Islanders,O,6.0,+100
2023-02-18,10:12:07,36,2023-02-18,16:08:00,BOS Bruins,NY Islanders,U,6.0,−120
2023-02-18,10:12:07,37,2023-02-18,16:30:00,PIT Penguins,NJ Devils,O,6.5,−110
2023-02-18,10:12:07,37,2023-02-18,16:30:00,PIT Penguins,NJ Devils,U,6.5,−110
2023-02-18,10:12:07,38,2023-02-18,17:00:00,DAL Stars,CBJ Blue Jackets,O,6.0,−105
2023-02-18,10:12:07,38,2023-02-18,17:00:00,DAL Stars,CBJ Blue Jackets,U,6.0,−115
2023-02-18,10:13:32,39,2023-02-18,18:00:00,TOR Maple Leafs,MTL Canadiens,O,6.5,−105
2023-02-18,10:13:32,39,2023-02-18,18:00:00,TOR Maple Leafs,MTL Canadiens,U,6.5,−115
2023-02-18,10:13:32,40,2023-02-18,19:00:00,CAR Hurricanes,WAS Capitals,O,5.5,−110
2023-02-18,10:13:32,40,2023-02-18,19:00:00,CAR Hurricanes,WAS Capitals,U,5.5,−110
2023-02-18,10:13:32,41,2023-02-18,21:00:00,CGY Flames,NY Rangers,O,6.5,−120
2023-02-18,10:13:32,41,2023-02-18,21:00:00,CGY Flames,NY Rangers,U,6.5,+100
2023-02-18,10:13:32,42,2023-02-18,21:00:00,VAN Canucks,PHI Flyers,O,6.5,−140
2023-02-18,10:13:32,42,2023-02-18,21:00:00,VAN Canucks,PHI Flyers,U,6.5,+110
2023-02-18,10:13:32,43,2023-02-18,21:30:00,SEA Kraken,DET Red Wings,O,6.5,+100
2023-02-18,10:13:32,43,2023-02-18,21:30:00,SEA Kraken,DET Red Wings,U,6.5,−120
2023-02-18,10:13:32,44,2023-02-18,21:30:00,SJ Sharks,BUF Sabres,O,7.0,+110
2023-02-18,10:13:32,44,2023-02-18,21:30:00,SJ Sharks,BUF Sabres,U,7.0,−140
2023-02-18,10:13:32,45,2023-02-18,21:38:00,LA Kings,ARI Coyotes,O,6.5,−105
2023-02-18,10:13:32,45,2023-02-18,21:38:00,LA Kings,ARI Coyotes,U,6.5,−115
2023-02-18,10:13:32,46,2023-02-18,21:38:00,VGK Golden Knights,TB Lightning,O,6.0,−120
2023-02-18,10:13:32,46,2023-02-18,21:38:00,VGK Golden Knights,TB Lightning,U,6.0,+100
2023-02-19,11:33:35,47,2023-02-19,13:00:00,MIN Wild,NSH Predators,O,6.0,+105
2023-02-19,11:33:35,47,2023-02-19,13:00:00,MIN Wild,NSH Predators,U,6.0,−130
2023-02-19,11:33:35,48,2023-02-19,13:00:00,OTT Senators,STL Blues,O,6.5,−110
2023-02-19,11:33:35,48,2023-02-19,13:00:00,OTT Senators,STL Blues,U,6.5,−110
2023-02-19,11:33:35,49,2023-02-19,14:00:00,COL Avalanche,EDM Oilers,O,6.5,−130
2023-02-19,11:33:35,49,2023-02-19,14:00:00,COL Avalanche,EDM Oilers,U,6.5,+105
2023-02-19,11:33:35,50,2023-02-19,17:00:00,CHI Blackhawks,TOR Maple Leafs,O,6.5,+100
2023-02-19,11:33:35,50,2023-02-19,17:00:00,CHI Blackhawks,TOR Maple Leafs,U,6.5,−120
2023-02-19,11:35:35,51,2023-02-19,18:00:00,NJ Devils,WPG Jets,O,6.0,−130
2023-02-19,11:35:35,51,2023-02-19,18:00:00,NJ Devils,WPG Jets,U,6.0,+105
2023-02-19,11:35:35,52,2023-02-19,19:38:00,ARI Coyotes,CBJ Blue Jackets,O,6.5,+105
2023-02-19,11:35:35,52,2023-02-19,19:38:00,ARI Coyotes,CBJ Blue Jackets,U,6.5,−130
2023-02-20,10:06:07,53,2023-02-20,12:00:00,BOS Bruins,OTT Senators,O,6.5,+100
2023-02-20,10:06:07,53,2023-02-20,12:00:00,BOS Bruins,OTT Senators,U,6.5,−120
2023-02-20,10:06:07,54,2023-02-20,12:00:00,FLA Panthers,ANA Ducks,O,7.0,−105
2023-02-20,10:06:07,54,2023-02-20,12:00:00,FLA Panthers,ANA Ducks,U,7.0,−115
2023-02-20,10:06:07,55,2023-02-20,15:00:00,SJ Sharks,SEA Kraken,O,6.5,−110
2023-02-20,10:06:07,55,2023-02-20,15:00:00,SJ Sharks,SEA Kraken,U,6.5,−110
2023-02-20,10:06:07,56,2023-02-20,15:00:00,CGY Flames,PHI Flyers,O,6.0,−110
2023-02-20,10:06:07,56,2023-02-20,15:00:00,CGY Flames,PHI Flyers,U,6.0,−110
2023-02-20,11:06:44,57,2023-02-20,18:00:00,NY Rangers,WPG Jets,O,6.0,−110
2023-02-20,11:06:44,57,2023-02-20,18:00:00,NY Rangers,WPG Jets,U,6.0,−110
2023-02-20,11:06:44,58,2023-02-20,18:00:00,PIT Penguins,NY Islanders,O,6.0,−110
2023-02-20,11:06:44,58,2023-02-20,18:00:00,PIT Penguins,NY Islanders,U,6.0,−110
2023-02-21,10:13:59,59,2023-02-21,18:00:00,TB Lightning,ANA Ducks,O,6.5,−130
2023-02-21,10:13:59,59,2023-02-21,18:00:00,TB Lightning,ANA Ducks,U,6.5,+105
2023-02-21,10:13:59,60,2023-02-21,18:00:00,CAR Hurricanes,STL Blues,O,6.0,−120
2023-02-21,10:13:59,60,2023-02-21,18:00:00,CAR Hurricanes,STL Blues,U,6.0,+100
2023-02-21,10:13:59,61,2023-02-21,18:00:00,NJ Devils,MTL Canadiens,O,6.5,+100
2023-02-21,10:13:59,61,2023-02-21,18:00:00,NJ Devils,MTL Canadiens,U,6.5,−120
2023-02-21,10:13:59,62,2023-02-21,18:00:00,WAS Capitals,DET Red Wings,O,6.0,−115
2023-02-21,10:13:59,62,2023-02-21,18:00:00,WAS Capitals,DET Red Wings,U,6.0,−105
2023-02-21,10:13:59,63,2023-02-21,18:30:00,BUF Sabres,TOR Maple Leafs,O,7.0,+110
2023-02-21,10:13:59,63,2023-02-21,18:30:00,BUF Sabres,TOR Maple Leafs,U,7.0,−140
2023-02-21,10:13:59,64,2023-02-21,19:00:00,NSH Predators,VAN Canucks,O,6.5,−140
2023-02-21,10:13:59,64,2023-02-21,19:00:00,NSH Predators,VAN Canucks,U,6.5,+110
2023-02-21,10:13:59,65,2023-02-21,19:00:00,MIN Wild,LA Kings,O,6.0,−105
2023-02-21,10:13:59,65,2023-02-21,19:00:00,MIN Wild,LA Kings,U,6.0,−115
2023-02-21,10:13:59,66,2023-02-21,19:30:00,CHI Blackhawks,VGK Golden Knights,O,6.5,+100
2023-02-21,10:13:59,66,2023-02-21,19:30:00,CHI Blackhawks,VGK Golden Knights,U,6.5,−120
2023-02-21,10:13:59,67,2023-02-21,20:00:00,EDM Oilers,PHI Flyers,O,7.0,+105
2023-02-21,10:13:59,67,2023-02-21,20:00:00,EDM Oilers,PHI Flyers,U,7.0,−130
2023-02-22,09:58:00,68,2023-02-22,18:08:00,NY Islanders,WPG Jets,O,5.5,+100
2023-02-22,09:58:00,68,2023-02-22,18:08:00,NY Islanders,WPG Jets,U,5.5,−120
2023-02-22,09:58:00,69,2023-02-22,20:30:00,DAL Stars,CHI Blackhawks,O,6,−110
2023-02-22,09:58:00,69,2023-02-22,20:30:00,DAL Stars,CHI Blackhawks,U,6,−110
2023-02-22,09:58:00,70,2023-02-22,20:38:00,ARI Coyotes,CGY Flames,O,6,−120
2023-02-22,09:58:00,70,2023-02-22,20:38:00,ARI Coyotes,CGY Flames,U,6,+100
